,Postcode,latitude,longitude,Straat,Netnummer,Postcodenummer,Buurt,Wijk,Plaats,Gemeente,Provincie,Straten
0,2013 PH,52.381464049173,4.6212083725724,"
Brouwersplein 31 - 45 

",023,2013,Leidsebuurt-west,Zijlwegkwartier,Haarlem,Haarlem,Noord-Holland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,3769 AB,52.121101236719,5.2868769408335,"
Brouwersplein 31 - 45 

",0346,3769,Soesterberg Oost,Wijk 08 Soesterberg,Soesterberg,Soest,Utrecht,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,5021 DM,51.54894468308,5.0977248874231,"
Blazoenstraat 2 - 40 

",013,5021,Fatima West,Fatima,Tilburg,Tilburg,Noord-Brabant,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,9718 CE,53.218102246119,6.5565495448279,"
Westersingel 47 - 49 

",050,9718,Binnenstad-West,Centrum,Groningen,Groningen,Groningen,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,9741 CZ,53.23053782478,6.5531489303295,"
Vindicatstraat 20 - 52 

",050,9741,Tuinwijk,Noordwest,Groningen,Groningen,Groningen,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,5211 MT,51.688651177681,5.3108197141666,"
Hinthamerstraat 106 - 154 

",073,5211,Binnenstad-Oost,Binnenstad,'s-Hertogenbosch,'s-Hertogenbosch,Noord-Brabant,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,1705 SR,52.645172042186,4.8059670861495,"
Keerkring 2 - 46 

",072,1705,Stad van de Zon,Wijk 17 Stad van de Zon,Heerhugowaard,Heerhugowaard,Noord-Holland,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,2517 TS,52.082889605177,4.2791532053527,"
2e Schuytstraat 228 - 272 

",070,2517,Sweelinckplein en omgeving,Wijk 11 Duinoord,Den Haag,'s-Gravenhage,Zuid-Holland,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,5501 EX,51.418542055239,5.4038903434051,"
De Bussels 30 - 58 

",040,5501,Cobbeek en Centrum,Wijk 00 Veldhoven,Veldhoven,Veldhoven,Noord-Brabant,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,7555 DH,52.259959799959,6.7754421600026,"
Geerdinksweg 41 - 65 

",074,7555,Nijverheid,Wijk 06 Wilderinkshoek,Hengelo,Hengelo,Overijssel,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,7607 PT,52.352021002612,6.6785080836533,"
Geerdinksweg 41 - 65 

",0546,7607,Paradijs,Wijk 17 Hofkamp,Almelo,Almelo,Overijssel,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3033 GA,51.927547719871,4.4665727864434,"
Hoevestraat 3 - 23 

",010,3033,Provenierswijk,Noord,Rotterdam,Rotterdam,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1071 JG,52.353845743263,4.8724517241821,"
Cornelis Schuytstraat 45 - 69 

",020,1071,Cornelis Schuytbuurt,Museumkwartier,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1071 GJ,52.357897974733,4.8747301682545,"
Van Eeghenstraat 44 - 60 

",020,1071,Concertgebouwbuurt,Museumkwartier,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2512 PD,52.070462496578,4.2938551196974,"
Monstersestraat 122 - 164 

",070,2512,Schildersbuurt-West,Wijk 29 Schildersbuurt,Den Haag,'s-Gravenhage,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,9711 NN,53.217753472279,6.5690435976775,"
Oosterstraat 1 - 25 

",050,9711,Binnenstad-Zuid,Centrum,Groningen,Groningen,Groningen,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,6224 GP,50.849929230786,5.7123645830922,"
Frankenstraat 175 - 207 

",043,6224,Wittevrouwenveld,Wijk 04 Buitenwijk Oost,Maastricht,Maastricht,Limburg,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2563 RH,52.068353005011,4.2702577164283,"
Indigostraat 91 - 129 

",070,2563,Heesterbuurt,Wijk 20 Valkenboskwartier,Den Haag,'s-Gravenhage,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,5216 BC,51.68266557922,5.3101068882667,"
Hertog Hendriksingel 50 - 72 

",073,5216,Zuid,Zuidoost,'s-Hertogenbosch,'s-Hertogenbosch,Noord-Brabant,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
