,Postcode,latitude,longitude,Straat,Netnummer,Postcodenummer,Buurt,Wijk,Plaats,Gemeente,Provincie,Straten
0,9731 NA,53.22494216155,6.598784924865,"
Regattaweg 18 - 102 

",050,9731,Oosterhoogebrug,Noorddijk e.o.,Groningen,Groningen,Groningen,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,1521 AA,52.488972223733,4.7959093543114,"
Wandelweg 1 - 25 

",075,1521,Wormerveer Zuid,Wijk 51 Wormerveer,Wormerveer,Zaanstad,Noord-Holland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,1811 CT,52.630889902057,4.7446717593075,"
Ruitersteeg 1 - 31 

",072,1811,Binnenstad-West,Centrum,Alkmaar,Alkmaar,Noord-Holland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,3512 HJ,52.092046292927,5.1255016027279,"
Kromme Nieuwegracht 24 - 48 

",030,3512,Nobelstraat en omgeving,Wijk 06 Binnenstad,Utrecht,Utrecht,Utrecht,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,1087 LN,52.349207716417,5.0117737703813,"
Ben van Meerendonkstraat 130 - 321 

",020,1087,Haveneiland Oost,IJburg Zuid,Amsterdam,Amsterdam,Noord-Holland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,6621 AK,51.849629759405,5.4314358727207,"
Rooijsestraat 63 - 89 

",0487,6621,Kern Dreumel,Wijk 06 Dreumel,Dreumel,West Maas en Waal,Gelderland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,5038 BM,51.558399921483,5.08849504449,"
Telegraafstraat 2 - 62 

",013,5038,Binnenstad Oost,Binnenstad,Tilburg,Tilburg,Noord-Brabant,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,3038 BK,51.934912176222,4.4637980412983,"
Schieweg 174 - 184 

",010,3038,Bergpolder,Noord,Rotterdam,Rotterdam,Zuid-Holland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,3083 NT,51.886318759924,4.4838838980944,"
Walchersestraat 100 - 118 

",010,3083,Carnisse,Charlois,Rotterdam,Rotterdam,Zuid-Holland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,3023 AP,51.916361985976,4.450919163334,"
Vierambachtsstraat 40 - 60 

",010,3023,Nieuwe Westen,Delfshaven,Rotterdam,Rotterdam,Zuid-Holland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,2513 EJ,52.078612479201,4.2990674462097,"
Veenkade 67 - 98 

",070,2513,Zeeheldenkwartier,Wijk 22 Zeeheldenkwartier,Den Haag,'s-Gravenhage,Zuid-Holland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,3601 TB,52.148966803183,5.0434987249321,"
Piet Heinstraat 86 - 132 

",0346,3601,Zeeheldenbuurt,Wijk 01 Maarssen,Maarssen,Stichtse Vecht,Utrecht,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,1011 PG,52.367469338231,4.9023764442612,"
Waterlooplein 2 - 409 

",020,1011,Waterloopleinbuurt,Nieuwmarkt/Lastage,Amsterdam,Amsterdam,Noord-Holland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,4225 NJ,51.882902805117,4.9279657303252,"
Overslingeland 1 - 15 

",0183,4225,Overslingeland,Wijk 07 Noordeloos,Noordeloos,Molenlanden,Zuid-Holland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,2572 HB,52.061726925974,4.2919736084487,"
Vrijstaathof 2 - 42 

",070,2572,Transvaalkwartier-Zuid,Wijk 30 Transvaalkwartier,Den Haag,'s-Gravenhage,Zuid-Holland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,4812 PG,51.578358634166,4.7520466813525,"
Heuvelstraat 3 - 29 

",076,4812,Princenhage,Breda West,Breda,Breda,Noord-Brabant,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,2516 XN,52.060303832991,4.3354210325468,"
Drijfriemstraat 67 - 103 

",070,2516,Noordpolderbuurt,Wijk 38 Laakkwartier en Spoorwijk,Den Haag,'s-Gravenhage,Zuid-Holland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,3438 AA,52.037797293833,5.091720909474,"
Nedereindseweg 1 - 43 

",030,3438,Jutphaas Wijkersloot,Jutphaas Wijkersloot,Nieuwegein,Nieuwegein,Utrecht,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,3012 BB,51.913879311349,4.4785736552939,"
Schiedamsesingel 149 - 189 

",010,3012,Cool,Rotterdam Centrum,Rotterdam,Rotterdam,Zuid-Holland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,3038 CD,51.933709230458,4.4645634537462,"
Bergselaan 271 - 281 

",010,3038,Bergpolder,Noord,Rotterdam,Rotterdam,Zuid-Holland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,5233 BE,51.71378662355,5.3219027741591,"
Tweede Haren 71 - 111 

",073,5233,De Haren,Noord,'s-Hertogenbosch,'s-Hertogenbosch,Noord-Brabant,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,8011 MK,52.512554757106,6.0903240273793,"
Voorstraat 1 - 43 

",038,8011,Binnenstad-Zuid,Wijk 10 Binnenstad,Zwolle,Zwolle,Overijssel,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,1017 KV,52.361979596841,4.8913978067836,"
Prinsengracht 638 - 652 

",020,1017,Weteringbuurt,De Weteringschans,Amsterdam,Amsterdam,Noord-Holland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,3816 TD,52.153011081504,5.4150314967229,"
Schuilenburgerplein 1 - 1 

",033,3816,Verdiweg,Wijk 13 Schuilenburg,Amersfoort,Amersfoort,Utrecht,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,3721 AT,52.125846601387,5.2004235149225,"
Prins Hendriklaan 28 - 76 

",030,3721,Bilthoven Zuid West,Bilthoven Zuid West,Bilthoven,De Bilt,Utrecht,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,1078 RT,52.347686345731,4.9110650856361,"
Amsteldijk 127 - 134 

",020,1078,IJselbuurt Oost,IJselbuurt,Amsterdam,Amsterdam,Noord-Holland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,2013 PH,52.381464049173,4.6212083725724,"
Brouwersplein 31 - 45 

",023,2013,Leidsebuurt-west,Zijlwegkwartier,Haarlem,Haarlem,Noord-Holland,"
Talbotstraat 5 - 19 

Maria Austriastraat 54 - 126 

"
0,3769 AB,52.121101236719,5.2868769408335,"
Brouwersplein 31 - 45 

",0346,3769,Soesterberg Oost,Wijk 08 Soesterberg,Soesterberg,Soest,Utrecht,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,5021 DM,51.54894468308,5.0977248874231,"
Blazoenstraat 2 - 40 

",013,5021,Fatima West,Fatima,Tilburg,Tilburg,Noord-Brabant,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,9718 CE,53.218102246119,6.5565495448279,"
Westersingel 47 - 49 

",050,9718,Binnenstad-West,Centrum,Groningen,Groningen,Groningen,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,9741 CZ,53.23053782478,6.5531489303295,"
Vindicatstraat 20 - 52 

",050,9741,Tuinwijk,Noordwest,Groningen,Groningen,Groningen,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,5211 MT,51.688651177681,5.3108197141666,"
Hinthamerstraat 106 - 154 

",073,5211,Binnenstad-Oost,Binnenstad,'s-Hertogenbosch,'s-Hertogenbosch,Noord-Brabant,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,1705 SR,52.645172042186,4.8059670861495,"
Keerkring 2 - 46 

",072,1705,Stad van de Zon,Wijk 17 Stad van de Zon,Heerhugowaard,Heerhugowaard,Noord-Holland,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,2517 TS,52.082889605177,4.2791532053527,"
2e Schuytstraat 228 - 272 

",070,2517,Sweelinckplein en omgeving,Wijk 11 Duinoord,Den Haag,'s-Gravenhage,Zuid-Holland,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,5501 EX,51.418542055239,5.4038903434051,"
De Bussels 30 - 58 

",040,5501,Cobbeek en Centrum,Wijk 00 Veldhoven,Veldhoven,Veldhoven,Noord-Brabant,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,7555 DH,52.259959799959,6.7754421600026,"
Geerdinksweg 41 - 65 

",074,7555,Nijverheid,Wijk 06 Wilderinkshoek,Hengelo,Hengelo,Overijssel,"
Banningstraat 2 - 8 

Zuiderweg 1 - 25 

"
0,7607 PT,52.352021002612,6.6785080836533,"
Geerdinksweg 41 - 65 

",0546,7607,Paradijs,Wijk 17 Hofkamp,Almelo,Almelo,Overijssel,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3033 GA,51.927547719871,4.4665727864434,"
Hoevestraat 3 - 23 

",010,3033,Provenierswijk,Noord,Rotterdam,Rotterdam,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1071 JG,52.353845743263,4.8724517241821,"
Cornelis Schuytstraat 45 - 69 

",020,1071,Cornelis Schuytbuurt,Museumkwartier,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1071 GJ,52.357897974733,4.8747301682545,"
Van Eeghenstraat 44 - 60 

",020,1071,Concertgebouwbuurt,Museumkwartier,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2512 PD,52.070462496578,4.2938551196974,"
Monstersestraat 122 - 164 

",070,2512,Schildersbuurt-West,Wijk 29 Schildersbuurt,Den Haag,'s-Gravenhage,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,9711 NN,53.217753472279,6.5690435976775,"
Oosterstraat 1 - 25 

",050,9711,Binnenstad-Zuid,Centrum,Groningen,Groningen,Groningen,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,6224 GP,50.849929230786,5.7123645830922,"
Frankenstraat 175 - 207 

",043,6224,Wittevrouwenveld,Wijk 04 Buitenwijk Oost,Maastricht,Maastricht,Limburg,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2563 RH,52.068353005011,4.2702577164283,"
Indigostraat 91 - 129 

",070,2563,Heesterbuurt,Wijk 20 Valkenboskwartier,Den Haag,'s-Gravenhage,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,5216 BC,51.68266557922,5.3101068882667,"
Hertog Hendriksingel 50 - 72 

",073,5216,Zuid,Zuidoost,'s-Hertogenbosch,'s-Hertogenbosch,Noord-Brabant,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2282 HD,52.048142444285,4.332511279279,"
Willem van Rijswijckstr 90 - 134 

",070,2282,Rembrandtkwartier,Wijk 02,Rijswijk,Rijswijk,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1501 CB,52.43924332439,4.8280018150426,"
Zuiddijk 27 - 63 

",075,1501,Burgemeestersbuurt,Wijk 11 Zaandam Zuid,Zaandam,Zaanstad,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,5213 CR,51.692580798426,5.3235611825347,"
Lagelandstraat 33 - 61 

",073,5213,De Hinthamerpoort,Graafsepoort,'s-Hertogenbosch,'s-Hertogenbosch,Noord-Brabant,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,4201 CL,51.829264298053,4.9755602744882,"
Kerksteeg 2 - 28 

",0183,4201,Benedenstad,Wijk 01 Gorinchem binnenstad,Gorinchem,Gorinchem,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,8011 PL,52.510999980732,6.0916491598811,"
Papenstraat 1 - 40 

",038,8011,Binnenstad-Zuid,Wijk 10 Binnenstad,Zwolle,Zwolle,Overijssel,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,5044 JC,51.575820638689,5.0386578032425,"
Paletplein 19 - 57 

",013,5044,Kleurenbuurt Noord,Wandelbos Noord,Tilburg,Tilburg,Noord-Brabant,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1098 TS,52.352081009494,4.9459317010081,"
Max Planckstraat 13 - 23 

",020,1098,Middenmeer Zuid,Middenmeer,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2951 GN,51.86245996658,4.6614179884539,"
Plantageweg 1 - 45 

",078,2951,kerkbuurt,Wijk 01 Centrum,Alblasserdam,Alblasserdam,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2546 BL,52.060887903051,4.2738887873755,"
Driebergenstraat 2 - 46 

",070,2546,Leyenburg,Wijk 32 Leyenburg,Den Haag,'s-Gravenhage,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2566 DK,52.075724731563,4.2432267427378,"
Laan van Poot 388 - 398 

",070,2566,Vogelwijk,Wijk 13 Vogelwijk,Den Haag,'s-Gravenhage,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1091 BE,52.358765662076,4.9123806731455,"
Tilanusstraat 41 - 59 

",020,1091,Oosterparkbuurt Noordwest,Oosterparkbuurt,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1017 NC,52.365801737081,4.8823259659334,"
Leidsegracht 59 - 95 

",020,1017,Leidsebuurt Noordwest,De Weteringschans,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2613 BR,52.012002665364,4.3471693597378,"
Hof van Delftlaan 76 - 96 

",015,2613,Ministersbuurt-Oost,Wijk 13 Hof van Delft,Delft,Delft,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3571 XK,52.106806192627,5.1365148643454,"
Kapteynlaan 7 - 43 

",030,3571,Tuindorp-Oost,Wijk 04 Noordoost,Utrecht,Utrecht,Utrecht,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1382 WB,52.310828297897,5.0368132306465,"
Jan Tooropstraat 101 - 603 

",0294,1382,Schildersbuurt,Noord,Weesp,Weesp,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2042 HA,52.371153287286,4.5284298265555,"
Poststraat 2 - 14 

",023,2042,Centrum,Zandvoort Zuid,Zandvoort,Zandvoort,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3732 HH,52.104040068358,5.1827209009452,"
Dorpsstraat vo Steenstraat 41 - 85 

",030,3732,De Bilt Oost,De Bilt Oost,De Bilt,De Bilt,Utrecht,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1055 WE,52.378367411349,4.8615470011141,"
Jan den Haenstraat 16 - 26 

",020,1055,Landlust Zuid,Landlust,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,6211 AW,50.852591628091,5.6904884728603,"
Boschstraat 91 - 115 

",043,6211,Boschstraatkwartier,Wijk 00 Centrum,Maastricht,Maastricht,Limburg,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1086 WE,52.359909830124,4.9821187178297,"
Thomas Hoodstraat 2 - 6 

",020,1086,Steigereiland Zuid,IJburg West,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2951 BK,51.867001368137,4.6577773937287,"
Kastanjelaan 3 - 47 

",078,2951,Florabuurt,Wijk 03 Blokweer,Alblasserdam,Alblasserdam,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3011 PJ,51.922293366644,4.4913436566387,"
Hoogstraat 81 - 95 

",010,3011,Stadsdriehoek,Rotterdam Centrum,Rotterdam,Rotterdam,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3076 AX,51.879552940942,4.5250693614213,"
Zenostraat 124 - 180 

",010,3076,Lombardijen,IJsselmonde,Rotterdam,Rotterdam,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,5632 TW,51.484612589991,5.4987481249219,"
Aalsbroek 1 - 24 

",040,5632,Heesterakker,Wijk 15 Stadsdeel Woensel-Noord,Eindhoven,Eindhoven,Noord-Brabant,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2102 ZP,52.352401785527,4.6332274221074,"
Offenbachlaan 63 - 82 

",023,2102,Schouwbroekerpolder,Wijk 00 Heemstede-Centrum,Heemstede,Heemstede,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2623 AJ,51.98784785424,4.3580486791511,"
Kalfjeslaan 36 - 70 

",015,2623,Bedrijventerrein Tanthof-Oost,Wijk 23 Tanthof-Oost,Delft,Delft,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1071 JK,52.35464541098,4.8714277085469,"
Cornelis Schuytstraat 36 - 44 

",020,1071,Cornelis Schuytbuurt,Museumkwartier,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2584 HG,52.104413890327,4.278989565202,"
Badhuisstraat 109 - 161 

",070,2584,Visserijbuurt,Wijk 07 Scheveningen,Den Haag,'s-Gravenhage,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1506 GH,52.448782798497,4.8201155757715,"
Westzijde 234 - 260 

",075,1506,Oud West,Wijk 22 Zaandam West,Zaandam,Zaanstad,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3527 ER,52.073074799357,5.0891052845949,"
Auriollaan 1 - 37 

",030,3527,Kanaleneiland-Noord,Wijk 08 Zuidwest,Utrecht,Utrecht,Utrecht,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3712 AC,52.108258866168,5.2562841210101,"
Prins Alexanderweg 56 - 106 

",030,3712,Huis ter Heide-Zuid,"Wijk 05 Huis Ter Heide, Bosch en Duin",Huis ter Heide,Zeist,Utrecht,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3553 VL,52.106947688872,5.0919367398642,"
Herman Modedstraat 2 - 38 

",030,3553,Julianapark en omgeving,Wijk 02 Noordwest,Utrecht,Utrecht,Utrecht,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3551 TS,52.10133180518,5.0943727346646,"
Chrysantstraat 1 - 19 

",030,3551,"Egelantierstraat, Mariëndaalstraat e.o.",Wijk 02 Noordwest,Utrecht,Utrecht,Utrecht,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3074 PT,51.890710689977,4.5124666881432,"
Van Malsenstraat 95 - 113 

",010,3074,Hillesluis,Feijenoord,Rotterdam,Rotterdam,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,4813 AC,51.580452869986,4.7446248876614,"
Zuilenstraat 16 - 96 

",076,4813,Princenhage,Breda West,Breda,Breda,Noord-Brabant,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,5625 AM,51.469960606948,5.4726888636964,"
Genovevalaan 144 - 182 

",040,5625,Winkelcentrum,Wijk 15 Stadsdeel Woensel-Noord,Eindhoven,Eindhoven,Noord-Brabant,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3077 CC,51.899601322477,4.5702238410572,"
Benedenrijweg 141 - 175 

",010,3077,Oud IJsselmonde,IJsselmonde,Rotterdam,Rotterdam,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,6828 KG,51.978492406708,5.9179224990199,"
Boulevard Heuvelink 1 - 35 

",026,6828,Boulevardwijk,Spijkerkwartier,Arnhem,Arnhem,Gelderland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1012 SJ,52.37459549244,4.8911684432007,"
Nieuwezijds Voorburgwal 144 - 182 

",020,1012,Spuistraat Noord,Burgwallen-Nieuwe Zijde,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,4834 RT,51.569560944655,4.8084010433899,"
Walenburgstraat 90 - 148 

",076,4834,Ypelaar,Breda Zuid-Oost,Breda,Breda,Noord-Brabant,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2624 AG,52.000952718668,4.3545201857555,"
Papsouwselaan 23 - 49 

",015,2624,Bedrijventerrein Voorhof,Wijk 24 Voorhof,Delft,Delft,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2281 BG,52.059442516721,4.3400927465452,"
Caan van Necklaan 187 - 219 

",070,2281,Cromvliet,Wijk 01,Rijswijk,Rijswijk,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,9718 JJ,53.217390523867,6.5507550294115,"
Kraneweg 67 - 69 

",050,9718,Schildersbuurt,Oud-West,Groningen,Groningen,Groningen,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1017 TT,52.361140124448,4.894931087369,"
Noorderstraat 69 - 139 

",020,1017,Weteringbuurt,De Weteringschans,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,4334 CH,51.499226851599,3.6011031193492,"
Park de Griffioen 1 - 107 

",0118,4334,Griffioen,Middelburg-Noord,Middelburg,Middelburg,Zeeland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2565 DM,52.082270555921,4.2714036015662,"
Segbroeklaan 54 - 102 

",070,2565,Bomenbuurt,Wijk 12 Bomen- en Bloemenbuurt,Den Haag,'s-Gravenhage,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2512 GD,52.073001173682,4.302684621188,"
Prinsegracht 118 - 134 

",070,2512,Zuidwal,Wijk 28 Centrum,Den Haag,'s-Gravenhage,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,5642 NC,51.442688516399,5.5099227440801,"
Tongelresestraat 347 - 389 

",040,5642,Doornakkers-West,Wijk 13 Stadsdeel Tongelre,Eindhoven,Eindhoven,Noord-Brabant,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,5038 BH,51.557861095272,5.0866698239912,"
Willem II-straat 42 - 66 

",013,5038,Binnenstad Oost,Binnenstad,Tilburg,Tilburg,Noord-Brabant,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2517 HX,52.085774157275,4.2816648038471,"
Stadhouderslaan 16 - 26 

",070,2517,Stadhoudersplantsoen,Wijk 11 Duinoord,Den Haag,'s-Gravenhage,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2587 RK,52.114907891482,4.2871511287982,"
Groningsestraat 2 - 16 

",070,2587,Belgisch Park,Wijk 02 Belgisch Park,Den Haag,'s-Gravenhage,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,6221 BD,50.851513442892,5.7037373842361,"
Parallelweg 35 - 119 

",043,6221,Sint Maartenspoort,Wijk 00 Centrum,Maastricht,Maastricht,Limburg,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3063 TM,51.907002591672,4.5205240405936,"
Buitenbassinweg 701 - 777 

",010,3063,De Esch,Kralingen-Crooswijk,Rotterdam,Rotterdam,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,5508 SL,51.432125384657,5.3932047899177,"
Smelen 1 - 45 

",040,5508,De Kelen,Wijk 01 Noordelijk Woongebied,Veldhoven,Veldhoven,Noord-Brabant,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1072 GK,52.352705279777,4.8917450909874,"
Ceintuurbaan 280 - 298 

",020,1072,Lizzy Ansinghbuurt,Nieuwe Pijp,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1014 AE,52.386585397077,4.8462021712536,"
Spaarndammerdijk 667 - 715 

",020,1014,Woon- en Groengebied Sloterdijk,Sloterdijk,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1091 TH,52.351593727991,4.91231005545,"
Marcusstraat 1 - 15 

",020,1091,Weesperzijde Midden/Zuid,Weesperzijde,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,5623 LD,51.459267296703,5.4774405291099,"
Veldmaarschalk Montgomerylaan 348 - 406 

",040,5623,Generalenbuurt,Wijk 14 Stadsdeel Woensel-Zuid,Eindhoven,Eindhoven,Noord-Brabant,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,8051 LN,52.470739931244,6.0597619849332,"
Randweg 2 - 38 

",038,8051,Hogenkamp en omgeving,Wijk 00 Hattem,Hattem,Hattem,Gelderland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3521 AV,52.083625934753,5.1079343008194,"
Groenmarktstraat 1 - 60 

",030,3521,Dichterswijk,Wijk 08 Zuidwest,Utrecht,Utrecht,Utrecht,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1078 LC,52.344139689051,4.8929423770319,"
Geleenstraat 17 - 37 

",020,1078,Scheldebuurt West,Scheldebuurt,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1053 DT,52.36832517186,4.8756177483395,"
Kinkerstraat 2 - 12 

",020,1053,Da Costabuurt Noord,Da Costabuurt,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,7001 BP,51.96634578615,6.2894690016743,"
Heezenstraat 19 - 43 

",0314,7001,Stadscentrum-Zuid,Wijk 01 Doetinchem Centrum,Doetinchem,Doetinchem,Gelderland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
